Metrics,Num_Neighbors,PCA_Components,N_Random_States,Score
euclidean,5,5,20,0.52
euclidean,5,6,1,0.65
euclidean,5,6,2,0.55
euclidean,5,6,3,0.61
euclidean,5,6,5,0.53
euclidean,5,6,10,0.59
euclidean,5,6,15,0.59
euclidean,5,6,20,0.49
euclidean,5,7,1,0.69
euclidean,5,7,2,0.62
euclidean,5,7,3,0.67
euclidean,5,7,5,0.6
euclidean,5,7,10,0.58
euclidean,5,7,15,0.64
euclidean,5,7,20,0.59
euclidean,5,8,1,0.72
euclidean,5,8,2,0.64
euclidean,5,8,3,0.7
euclidean,5,8,5,0.6
euclidean,5,8,10,0.61
euclidean,5,8,15,0.62
euclidean,5,8,20,0.63
euclidean,5,9,1,0.74
euclidean,5,9,2,0.63
euclidean,5,9,3,0.64
euclidean,5,9,5,0.62
euclidean,5,9,10,0.65
euclidean,5,9,15,0.62
euclidean,5,9,20,0.65
euclidean,5,10,1,0.75
euclidean,5,10,2,0.67
euclidean,5,10,3,0.66
euclidean,5,10,5,0.66
euclidean,5,10,10,0.66
euclidean,5,10,15,0.61
euclidean,5,10,20,0.67
euclidean,5,13,1,0.73
euclidean,5,13,2,0.68
euclidean,5,13,3,0.67
euclidean,5,13,5,0.7
euclidean,5,13,10,0.65
euclidean,5,13,15,0.64
euclidean,5,13,20,0.68
euclidean,5,15,1,0.74
euclidean,5,15,2,0.69
euclidean,5,15,3,0.68
euclidean,5,15,5,0.69
euclidean,5,15,10,0.64
euclidean,5,15,15,0.68
euclidean,5,15,20,0.66
euclidean,5,20,1,0.78
euclidean,5,20,2,0.69
euclidean,5,20,3,0.66
euclidean,5,20,5,0.69
euclidean,5,20,10,0.68
euclidean,5,20,15,0.71
euclidean,5,20,20,0.65
euclidean,5,25,1,0.77
euclidean,5,25,2,0.7
euclidean,5,25,3,0.69
euclidean,5,25,5,0.74
euclidean,5,25,10,0.71
euclidean,5,25,15,0.71
euclidean,5,25,20,0.66
euclidean,5,30,1,0.77
euclidean,5,30,2,0.68
euclidean,5,30,3,0.66
euclidean,5,30,5,0.71
euclidean,5,30,10,0.74
euclidean,5,30,15,0.7
euclidean,5,30,20,0.64
euclidean,5,35,1,0.77
euclidean,5,35,2,0.66
euclidean,5,35,3,0.65
euclidean,5,35,5,0.69
euclidean,5,35,10,0.74
euclidean,5,35,15,0.71
euclidean,5,35,20,0.66
euclidean,5,40,1,0.76
euclidean,5,40,2,0.66
euclidean,5,40,3,0.68
euclidean,5,40,5,0.68
euclidean,5,40,10,0.74
euclidean,5,40,15,0.68
euclidean,5,40,20,0.63
euclidean,5,45,1,0.75
euclidean,5,45,2,0.7
euclidean,5,45,3,0.68
euclidean,5,45,5,0.7
euclidean,5,45,10,0.75
euclidean,5,45,15,0.68
euclidean,5,45,20,0.63
euclidean,5,50,1,0.76
euclidean,5,50,2,0.69
euclidean,5,50,3,0.72
euclidean,5,50,5,0.7
euclidean,5,50,10,0.74
euclidean,5,50,15,0.69
euclidean,5,50,20,0.62
euclidean,5,55,1,0.75
euclidean,5,55,2,0.69
euclidean,5,55,3,0.67
euclidean,5,55,5,0.71
euclidean,5,55,10,0.73
euclidean,5,55,15,0.71
euclidean,5,55,20,0.63
euclidean,5,60,1,0.76
euclidean,5,60,2,0.68
euclidean,5,60,3,0.69
euclidean,5,60,5,0.7
euclidean,5,60,10,0.74
euclidean,5,60,15,0.7
euclidean,5,60,20,0.63
euclidean,5,65,1,0.76
euclidean,5,65,2,0.68
euclidean,5,65,3,0.66
euclidean,5,65,5,0.7
euclidean,5,65,10,0.75
euclidean,5,65,15,0.69
euclidean,5,65,20,0.62
euclidean,5,70,1,0.75
euclidean,5,70,2,0.67
euclidean,5,70,3,0.69
euclidean,5,70,5,0.69
euclidean,5,70,10,0.73
euclidean,5,70,15,0.68
euclidean,5,70,20,0.63
euclidean,5,75,1,0.76
euclidean,5,75,2,0.68
euclidean,5,75,3,0.7
euclidean,5,75,5,0.7
euclidean,5,75,10,0.73
euclidean,5,75,15,0.69
euclidean,5,75,20,0.63
euclidean,6,0,1,0.77
euclidean,6,0,2,0.72
euclidean,6,0,3,0.71
euclidean,6,0,5,0.72
euclidean,6,0,10,0.71
euclidean,6,0,15,0.68
euclidean,6,0,20,0.69
euclidean,6,3,1,0.56
euclidean,6,3,2,0.49
euclidean,6,3,3,0.52
euclidean,6,3,5,0.43
euclidean,6,3,10,0.58
euclidean,6,3,15,0.44
euclidean,6,3,20,0.52
euclidean,6,4,1,0.57
euclidean,6,4,2,0.46
euclidean,6,4,3,0.51
euclidean,6,4,5,0.56
euclidean,6,4,10,0.56
euclidean,6,4,15,0.56
euclidean,6,4,20,0.55
euclidean,6,5,1,0.6
euclidean,6,5,2,0.55
euclidean,6,5,3,0.57
euclidean,6,5,5,0.56
euclidean,6,5,10,0.56
euclidean,6,5,15,0.55
euclidean,6,5,20,0.48
euclidean,6,6,1,0.65
euclidean,6,6,2,0.6
euclidean,6,6,3,0.59
euclidean,6,6,5,0.58
euclidean,6,6,10,0.56
euclidean,6,6,15,0.57
euclidean,6,6,20,0.55
euclidean,6,7,1,0.73
euclidean,6,7,2,0.65
euclidean,6,7,3,0.66
euclidean,6,7,5,0.62
euclidean,6,7,10,0.56
euclidean,6,7,15,0.63
euclidean,6,7,20,0.64
euclidean,6,8,1,0.75
euclidean,6,8,2,0.66
euclidean,6,8,3,0.71
euclidean,6,8,5,0.65
euclidean,6,8,10,0.62
euclidean,6,8,15,0.62
euclidean,6,8,20,0.68
euclidean,6,9,1,0.75
euclidean,6,9,2,0.67
euclidean,6,9,3,0.68
euclidean,6,9,5,0.66
euclidean,6,9,10,0.64
euclidean,6,9,15,0.61
euclidean,6,9,20,0.68
euclidean,6,10,1,0.75
euclidean,6,10,2,0.67
euclidean,6,10,3,0.65
euclidean,6,10,5,0.69
euclidean,6,10,10,0.62
euclidean,6,10,15,0.64
euclidean,6,10,20,0.7
euclidean,6,13,1,0.73
euclidean,6,13,2,0.68
euclidean,6,13,3,0.68
euclidean,6,13,5,0.71
euclidean,6,13,10,0.66
euclidean,6,13,15,0.67
euclidean,6,13,20,0.67
euclidean,6,15,1,0.75
euclidean,6,15,2,0.7
euclidean,6,15,3,0.71
euclidean,6,15,5,0.72
euclidean,6,15,10,0.67
euclidean,6,15,15,0.7
euclidean,6,15,20,0.69
euclidean,6,20,1,0.77
euclidean,6,20,2,0.68
euclidean,6,20,3,0.69
euclidean,6,20,5,0.71
euclidean,6,20,10,0.69
euclidean,6,20,15,0.71
euclidean,6,20,20,0.66
euclidean,6,25,1,0.76
euclidean,6,25,2,0.68
euclidean,6,25,3,0.7
euclidean,6,25,5,0.72
euclidean,6,25,10,0.68
euclidean,6,25,15,0.73
euclidean,6,25,20,0.63
euclidean,6,30,1,0.75
euclidean,6,30,2,0.66
euclidean,6,30,3,0.68
euclidean,6,30,5,0.73
euclidean,6,30,10,0.75
euclidean,6,30,15,0.75
euclidean,6,30,20,0.63
euclidean,6,35,1,0.75
euclidean,6,35,2,0.67
euclidean,6,35,3,0.71
euclidean,6,35,5,0.68
euclidean,6,35,10,0.71
euclidean,6,35,15,0.74
euclidean,6,35,20,0.66
euclidean,6,40,1,0.76
euclidean,6,40,2,0.71
euclidean,6,40,3,0.72
euclidean,6,40,5,0.71
euclidean,6,40,10,0.73
euclidean,6,40,15,0.73
euclidean,6,40,20,0.65
euclidean,6,45,1,0.74
euclidean,6,45,2,0.72
euclidean,6,45,3,0.72
euclidean,6,45,5,0.72
euclidean,6,45,10,0.74
euclidean,6,45,15,0.74
euclidean,6,45,20,0.67
euclidean,6,50,1,0.77
euclidean,6,50,2,0.72
euclidean,6,50,3,0.7
euclidean,6,50,5,0.74
euclidean,6,50,10,0.72
euclidean,6,50,15,0.74
euclidean,6,50,20,0.66
euclidean,6,55,1,0.77
euclidean,6,55,2,0.73
euclidean,6,55,3,0.72
euclidean,6,55,5,0.75
euclidean,6,55,10,0.72
euclidean,6,55,15,0.76
euclidean,6,55,20,0.69
euclidean,6,60,1,0.78
euclidean,6,60,2,0.71
euclidean,6,60,3,0.71
euclidean,6,60,5,0.75
euclidean,6,60,10,0.72
euclidean,6,60,15,0.76
euclidean,6,60,20,0.71
euclidean,6,65,1,0.76
euclidean,6,65,2,0.71
euclidean,6,65,3,0.69
euclidean,6,65,5,0.73
euclidean,6,65,10,0.72
euclidean,6,65,15,0.72
euclidean,6,65,20,0.69
euclidean,6,70,1,0.76
euclidean,6,70,2,0.7
euclidean,6,70,3,0.69
euclidean,6,70,5,0.74
euclidean,6,70,10,0.73
euclidean,6,70,15,0.73
euclidean,6,70,20,0.67
euclidean,6,75,1,0.76
euclidean,6,75,2,0.71
euclidean,6,75,3,0.69
euclidean,6,75,5,0.73
euclidean,6,75,10,0.72
euclidean,6,75,15,0.72
euclidean,6,75,20,0.69
euclidean,7,0,1,0.79
euclidean,7,0,2,0.7
euclidean,7,0,3,0.69
euclidean,7,0,5,0.73
euclidean,7,0,10,0.72
euclidean,7,0,15,0.7
euclidean,7,0,20,0.67
euclidean,7,3,1,0.58
euclidean,7,3,2,0.44
euclidean,7,3,3,0.47
euclidean,7,3,5,0.44
euclidean,7,3,10,0.55
euclidean,7,3,15,0.51
euclidean,7,3,20,0.46
euclidean,7,4,1,0.54
euclidean,7,4,2,0.47
euclidean,7,4,3,0.51
euclidean,7,4,5,0.56
euclidean,7,4,10,0.55
euclidean,7,4,15,0.56
euclidean,7,4,20,0.51
euclidean,7,5,1,0.64
euclidean,7,5,2,0.54
euclidean,7,5,3,0.58
euclidean,7,5,5,0.57
euclidean,7,5,10,0.59
euclidean,7,5,15,0.61
euclidean,7,5,20,0.54
euclidean,7,6,1,0.64
euclidean,7,6,2,0.6
euclidean,7,6,3,0.62
euclidean,7,6,5,0.58
euclidean,7,6,10,0.58
euclidean,7,6,15,0.54
euclidean,7,6,20,0.56
euclidean,7,7,1,0.69
euclidean,7,7,2,0.66
euclidean,7,7,3,0.67
euclidean,7,7,5,0.61
euclidean,7,7,10,0.57
euclidean,7,7,15,0.62
euclidean,7,7,20,0.62
euclidean,7,8,1,0.74
euclidean,7,8,2,0.63
euclidean,7,8,3,0.69
euclidean,7,8,5,0.66
euclidean,7,8,10,0.63
euclidean,7,8,15,0.64
euclidean,7,8,20,0.69
euclidean,7,9,1,0.72
euclidean,7,9,2,0.66
euclidean,7,9,3,0.66
euclidean,7,9,5,0.66
euclidean,7,9,10,0.62
euclidean,7,9,15,0.59
euclidean,7,9,20,0.69
euclidean,7,10,1,0.76
euclidean,7,10,2,0.68
euclidean,7,10,3,0.68
euclidean,7,10,5,0.73
euclidean,7,10,10,0.66
euclidean,7,10,15,0.64
euclidean,7,10,20,0.68
euclidean,7,13,1,0.74
euclidean,7,13,2,0.69
euclidean,7,13,3,0.71
euclidean,7,13,5,0.72
euclidean,7,13,10,0.67
euclidean,7,13,15,0.67
euclidean,7,13,20,0.66
euclidean,7,15,1,0.74
euclidean,7,15,2,0.69
euclidean,7,15,3,0.68
euclidean,7,15,5,0.73
euclidean,7,15,10,0.64
euclidean,7,15,15,0.69
euclidean,7,15,20,0.69
euclidean,7,20,1,0.77
euclidean,7,20,2,0.62
euclidean,7,20,3,0.68
euclidean,7,20,5,0.69
euclidean,7,20,10,0.69
euclidean,7,20,15,0.75
euclidean,7,20,20,0.65
euclidean,7,25,1,0.78
euclidean,7,25,2,0.65
euclidean,7,25,3,0.69
euclidean,7,25,5,0.69
euclidean,7,25,10,0.71
euclidean,7,25,15,0.69
euclidean,7,25,20,0.64
euclidean,7,30,1,0.77
euclidean,7,30,2,0.68
euclidean,7,30,3,0.68
euclidean,7,30,5,0.73
euclidean,7,30,10,0.73
euclidean,7,30,15,0.72
euclidean,7,30,20,0.63
euclidean,7,35,1,0.77
euclidean,7,35,2,0.7
euclidean,7,35,3,0.67
euclidean,7,35,5,0.72
euclidean,7,35,10,0.75
euclidean,7,35,15,0.74
euclidean,7,35,20,0.63
euclidean,7,40,1,0.77
euclidean,7,40,2,0.68
euclidean,7,40,3,0.69
euclidean,7,40,5,0.73
euclidean,7,40,10,0.76
euclidean,7,40,15,0.69
euclidean,7,40,20,0.66
euclidean,7,45,1,0.77
euclidean,7,45,2,0.68
euclidean,7,45,3,0.69
euclidean,7,45,5,0.7
euclidean,7,45,10,0.76
euclidean,7,45,15,0.73
euclidean,7,45,20,0.66
euclidean,7,50,1,0.78
euclidean,7,50,2,0.67
euclidean,7,50,3,0.7
euclidean,7,50,5,0.74
euclidean,7,50,10,0.72
euclidean,7,50,15,0.7
euclidean,7,50,20,0.67
euclidean,7,55,1,0.79
euclidean,7,55,2,0.67
euclidean,7,55,3,0.7
euclidean,7,55,5,0.73
euclidean,7,55,10,0.74
euclidean,7,55,15,0.73
euclidean,7,55,20,0.67
euclidean,7,60,1,0.78
euclidean,7,60,2,0.69
euclidean,7,60,3,0.68
euclidean,7,60,5,0.74
euclidean,7,60,10,0.74
euclidean,7,60,15,0.69
euclidean,7,60,20,0.68
euclidean,7,65,1,0.78
euclidean,7,65,2,0.68
euclidean,7,65,3,0.69
euclidean,7,65,5,0.75
euclidean,7,65,10,0.74
euclidean,7,65,15,0.69
euclidean,7,65,20,0.68
euclidean,7,70,1,0.77
euclidean,7,70,2,0.7
euclidean,7,70,3,0.69
euclidean,7,70,5,0.73
euclidean,7,70,10,0.72
euclidean,7,70,15,0.7
euclidean,7,70,20,0.68
euclidean,7,75,1,0.77
euclidean,7,75,2,0.7
euclidean,7,75,3,0.68
euclidean,7,75,5,0.73
euclidean,7,75,10,0.72
euclidean,7,75,15,0.71
euclidean,7,75,20,0.69
euclidean,8,0,1,0.75
euclidean,8,0,2,0.72
euclidean,8,0,3,0.68
euclidean,8,0,5,0.75
euclidean,8,0,10,0.72
euclidean,8,0,15,0.72
euclidean,8,0,20,0.67
euclidean,8,3,1,0.55
euclidean,8,3,2,0.47
euclidean,8,3,3,0.51
euclidean,8,3,5,0.5
euclidean,8,3,10,0.57
euclidean,8,3,15,0.48
euclidean,8,3,20,0.52
euclidean,8,4,1,0.55
euclidean,8,4,2,0.5
euclidean,8,4,3,0.5
euclidean,8,4,5,0.56
euclidean,8,4,10,0.58
euclidean,8,4,15,0.54
euclidean,8,4,20,0.5
euclidean,8,5,1,0.65
euclidean,8,5,2,0.56
euclidean,8,5,3,0.58
euclidean,8,5,5,0.58
euclidean,8,5,10,0.57
euclidean,8,5,15,0.57
euclidean,8,5,20,0.54
euclidean,8,6,1,0.64
euclidean,8,6,2,0.6
euclidean,8,6,3,0.62
euclidean,8,6,5,0.58
euclidean,8,6,10,0.59
euclidean,8,6,15,0.56
euclidean,8,6,20,0.57
euclidean,8,7,1,0.69
euclidean,8,7,2,0.67
euclidean,8,7,3,0.66
euclidean,8,7,5,0.61
euclidean,8,7,10,0.61
euclidean,8,7,15,0.63
euclidean,8,7,20,0.65
euclidean,8,8,1,0.72
euclidean,8,8,2,0.69
euclidean,8,8,3,0.7
euclidean,8,8,5,0.7
euclidean,8,8,10,0.67
euclidean,8,8,15,0.67
euclidean,8,8,20,0.65
euclidean,8,9,1,0.74
euclidean,8,9,2,0.7
euclidean,8,9,3,0.63
euclidean,8,9,5,0.68
euclidean,8,9,10,0.68
euclidean,8,9,15,0.65
euclidean,8,9,20,0.68
euclidean,8,10,1,0.76
euclidean,8,10,2,0.67
euclidean,8,10,3,0.62
euclidean,8,10,5,0.68
euclidean,8,10,10,0.67
euclidean,8,10,15,0.66
euclidean,8,10,20,0.69
euclidean,8,13,1,0.77
euclidean,8,13,2,0.69
euclidean,8,13,3,0.7
euclidean,8,13,5,0.71
euclidean,8,13,10,0.68
euclidean,8,13,15,0.69
euclidean,8,13,20,0.71
euclidean,8,15,1,0.76
euclidean,8,15,2,0.69
euclidean,8,15,3,0.69
euclidean,8,15,5,0.72
euclidean,8,15,10,0.65
euclidean,8,15,15,0.69
euclidean,8,15,20,0.69
euclidean,8,20,1,0.76
euclidean,8,20,2,0.67
euclidean,8,20,3,0.73
euclidean,8,20,5,0.69
euclidean,8,20,10,0.69
euclidean,8,20,15,0.68
euclidean,8,20,20,0.66
euclidean,8,25,1,0.75
euclidean,8,25,2,0.66
euclidean,8,25,3,0.69
euclidean,8,25,5,0.67
euclidean,8,25,10,0.7
euclidean,8,25,15,0.73
euclidean,8,25,20,0.64
euclidean,8,30,1,0.77
euclidean,8,30,2,0.67
euclidean,8,30,3,0.69
euclidean,8,30,5,0.66
euclidean,8,30,10,0.71
euclidean,8,30,15,0.74
euclidean,8,30,20,0.63
euclidean,8,35,1,0.77
euclidean,8,35,2,0.66
euclidean,8,35,3,0.69
euclidean,8,35,5,0.7
euclidean,8,35,10,0.76
euclidean,8,35,15,0.74
euclidean,8,35,20,0.68
euclidean,8,40,1,0.76
euclidean,8,40,2,0.69
euclidean,8,40,3,0.7
euclidean,8,40,5,0.71
euclidean,8,40,10,0.76
euclidean,8,40,15,0.74
euclidean,8,40,20,0.66
euclidean,8,45,1,0.76
euclidean,8,45,2,0.71
euclidean,8,45,3,0.7
euclidean,8,45,5,0.72
euclidean,8,45,10,0.77
euclidean,8,45,15,0.75
euclidean,8,45,20,0.69
euclidean,8,50,1,0.77
euclidean,8,50,2,0.69
euclidean,8,50,3,0.68
euclidean,8,50,5,0.74
euclidean,8,50,10,0.74
euclidean,8,50,15,0.72
euclidean,8,50,20,0.69
euclidean,8,55,1,0.75
euclidean,8,55,2,0.68
euclidean,8,55,3,0.71
euclidean,8,55,5,0.75
euclidean,8,55,10,0.74
euclidean,8,55,15,0.73
euclidean,8,55,20,0.68
euclidean,8,60,1,0.75
euclidean,8,60,2,0.71
euclidean,8,60,3,0.7
euclidean,8,60,5,0.74
euclidean,8,60,10,0.73
euclidean,8,60,15,0.71
euclidean,8,60,20,0.67
euclidean,8,65,1,0.76
euclidean,8,65,2,0.71
euclidean,8,65,3,0.68
euclidean,8,65,5,0.74
euclidean,8,65,10,0.72
euclidean,8,65,15,0.72
euclidean,8,65,20,0.68
euclidean,8,70,1,0.75
euclidean,8,70,2,0.7
euclidean,8,70,3,0.69
euclidean,8,70,5,0.74
euclidean,8,70,10,0.73
euclidean,8,70,15,0.74
euclidean,8,70,20,0.67
euclidean,8,75,1,0.74
euclidean,8,75,2,0.7
euclidean,8,75,3,0.69
euclidean,8,75,5,0.74
euclidean,8,75,10,0.72
euclidean,8,75,15,0.72
euclidean,8,75,20,0.69
euclidean,9,0,1,0.75
euclidean,9,0,2,0.71
euclidean,9,0,3,0.75
euclidean,9,0,5,0.72
euclidean,9,0,10,0.73
euclidean,9,0,15,0.74
euclidean,9,0,20,0.68
euclidean,9,3,1,0.54
euclidean,9,3,2,0.47
euclidean,9,3,3,0.5
euclidean,9,3,5,0.5
euclidean,9,3,10,0.55
euclidean,9,3,15,0.48
euclidean,9,3,20,0.48
euclidean,9,4,1,0.56
euclidean,9,4,2,0.45
euclidean,9,4,3,0.5
euclidean,9,4,5,0.56
euclidean,9,4,10,0.56
euclidean,9,4,15,0.53
euclidean,9,4,20,0.53
euclidean,9,5,1,0.62
euclidean,9,5,2,0.57
euclidean,9,5,3,0.56
euclidean,9,5,5,0.58
euclidean,9,5,10,0.58
euclidean,9,5,15,0.58
euclidean,9,5,20,0.51
euclidean,9,6,1,0.62
euclidean,9,6,2,0.59
euclidean,9,6,3,0.61
euclidean,9,6,5,0.57
euclidean,9,6,10,0.6
euclidean,9,6,15,0.58
euclidean,9,6,20,0.56
euclidean,9,7,1,0.69
euclidean,9,7,2,0.65
euclidean,9,7,3,0.64
euclidean,9,7,5,0.64
euclidean,9,7,10,0.63
euclidean,9,7,15,0.64
euclidean,9,7,20,0.65
euclidean,9,8,1,0.75
euclidean,9,8,2,0.67
euclidean,9,8,3,0.69
euclidean,9,8,5,0.7
euclidean,9,8,10,0.66
euclidean,9,8,15,0.65
euclidean,9,8,20,0.69
euclidean,9,9,1,0.72
euclidean,9,9,2,0.65
euclidean,9,9,3,0.67
euclidean,9,9,5,0.67
euclidean,9,9,10,0.67
euclidean,9,9,15,0.66
euclidean,9,9,20,0.68
euclidean,9,10,1,0.73
euclidean,9,10,2,0.67
euclidean,9,10,3,0.66
euclidean,9,10,5,0.68
euclidean,9,10,10,0.7
euclidean,9,10,15,0.62
euclidean,9,10,20,0.66
euclidean,9,13,1,0.78
euclidean,9,13,2,0.69
euclidean,9,13,3,0.7
euclidean,9,13,5,0.72
euclidean,9,13,10,0.69
euclidean,9,13,15,0.68
euclidean,9,13,20,0.7
euclidean,9,15,1,0.74
euclidean,9,15,2,0.68
euclidean,9,15,3,0.68
euclidean,9,15,5,0.69
euclidean,9,15,10,0.69
euclidean,9,15,15,0.73
euclidean,9,15,20,0.66
euclidean,9,20,1,0.75
euclidean,9,20,2,0.68
euclidean,9,20,3,0.7
euclidean,9,20,5,0.65
euclidean,9,20,10,0.71
euclidean,9,20,15,0.71
euclidean,9,20,20,0.69
euclidean,9,25,1,0.76
euclidean,9,25,2,0.68
euclidean,9,25,3,0.72
euclidean,9,25,5,0.68
euclidean,9,25,10,0.7
euclidean,9,25,15,0.72
euclidean,9,25,20,0.67
euclidean,9,30,1,0.76
euclidean,9,30,2,0.69
euclidean,9,30,3,0.69
euclidean,9,30,5,0.7
euclidean,9,30,10,0.71
euclidean,9,30,15,0.76
euclidean,9,30,20,0.66
euclidean,9,35,1,0.74
euclidean,9,35,2,0.66
euclidean,9,35,3,0.69
euclidean,9,35,5,0.71
euclidean,9,35,10,0.73
euclidean,9,35,15,0.71
euclidean,9,35,20,0.67
euclidean,9,40,1,0.75
euclidean,9,40,2,0.68
euclidean,9,40,3,0.7
euclidean,9,40,5,0.72
euclidean,9,40,10,0.75
euclidean,9,40,15,0.74
euclidean,9,40,20,0.69
euclidean,9,45,1,0.74
euclidean,9,45,2,0.67
euclidean,9,45,3,0.7
euclidean,9,45,5,0.73
euclidean,9,45,10,0.74
euclidean,9,45,15,0.74
euclidean,9,45,20,0.69
euclidean,9,50,1,0.75
euclidean,9,50,2,0.68
euclidean,9,50,3,0.72
euclidean,9,50,5,0.74
euclidean,9,50,10,0.74
euclidean,9,50,15,0.74
euclidean,9,50,20,0.68
euclidean,9,55,1,0.76
euclidean,9,55,2,0.67
euclidean,9,55,3,0.69
euclidean,9,55,5,0.72
euclidean,9,55,10,0.72
euclidean,9,55,15,0.74
euclidean,9,55,20,0.68
euclidean,9,60,1,0.75
euclidean,9,60,2,0.69
euclidean,9,60,3,0.71
euclidean,9,60,5,0.73
euclidean,9,60,10,0.71
euclidean,9,60,15,0.73
euclidean,9,60,20,0.68
euclidean,9,65,1,0.75
euclidean,9,65,2,0.68
euclidean,9,65,3,0.7
euclidean,9,65,5,0.73
euclidean,9,65,10,0.72
euclidean,9,65,15,0.73
euclidean,9,65,20,0.67
euclidean,9,70,1,0.74
euclidean,9,70,2,0.68
euclidean,9,70,3,0.72
euclidean,9,70,5,0.73
euclidean,9,70,10,0.74
euclidean,9,70,15,0.73
euclidean,9,70,20,0.67
euclidean,9,75,1,0.75
euclidean,9,75,2,0.69
euclidean,9,75,3,0.7
euclidean,9,75,5,0.72
euclidean,9,75,10,0.73
euclidean,9,75,15,0.73
euclidean,9,75,20,0.65
euclidean,10,0,1,0.76
euclidean,10,0,2,0.69
euclidean,10,0,3,0.69
euclidean,10,0,5,0.7
euclidean,10,0,10,0.72
euclidean,10,0,15,0.73
euclidean,10,0,20,0.69
euclidean,10,3,1,0.54
euclidean,10,3,2,0.49
euclidean,10,3,3,0.53
euclidean,10,3,5,0.52
euclidean,10,3,10,0.56
euclidean,10,3,15,0.49
euclidean,10,3,20,0.51
euclidean,10,4,1,0.55
euclidean,10,4,2,0.46
euclidean,10,4,3,0.52
euclidean,10,4,5,0.53
euclidean,10,4,10,0.57
euclidean,10,4,15,0.55
euclidean,10,4,20,0.53
euclidean,10,5,1,0.6
euclidean,10,5,2,0.55
euclidean,10,5,3,0.56
euclidean,10,5,5,0.58
euclidean,10,5,10,0.59
euclidean,10,5,15,0.59
euclidean,10,5,20,0.5
euclidean,10,6,1,0.63
euclidean,10,6,2,0.57
euclidean,10,6,3,0.62
euclidean,10,6,5,0.57
euclidean,10,6,10,0.58
euclidean,10,6,15,0.54
euclidean,10,6,20,0.59
euclidean,10,7,1,0.68
euclidean,10,7,2,0.65
euclidean,10,7,3,0.63
euclidean,10,7,5,0.63
euclidean,10,7,10,0.66
euclidean,10,7,15,0.62
euclidean,10,7,20,0.65
euclidean,10,8,1,0.73
euclidean,10,8,2,0.67
euclidean,10,8,3,0.69
euclidean,10,8,5,0.68
euclidean,10,8,10,0.65
euclidean,10,8,15,0.64
euclidean,10,8,20,0.67
euclidean,10,9,1,0.71
euclidean,10,9,2,0.65
euclidean,10,9,3,0.65
euclidean,10,9,5,0.7
euclidean,10,9,10,0.69
euclidean,10,9,15,0.63
euclidean,10,9,20,0.68
euclidean,10,10,1,0.75
euclidean,10,10,2,0.65
euclidean,10,10,3,0.67
euclidean,10,10,5,0.67
euclidean,10,10,10,0.68
euclidean,10,10,15,0.63
euclidean,10,10,20,0.68
euclidean,10,13,1,0.75
euclidean,10,13,2,0.69
euclidean,10,13,3,0.67
euclidean,10,13,5,0.7
euclidean,10,13,10,0.69
euclidean,10,13,15,0.69
euclidean,10,13,20,0.7
euclidean,10,15,1,0.74
euclidean,10,15,2,0.68
euclidean,10,15,3,0.68
euclidean,10,15,5,0.69
euclidean,10,15,10,0.7
euclidean,10,15,15,0.74
euclidean,10,15,20,0.65
euclidean,10,20,1,0.76
euclidean,10,20,2,0.68
euclidean,10,20,3,0.7
euclidean,10,20,5,0.66
euclidean,10,20,10,0.69
euclidean,10,20,15,0.68
euclidean,10,20,20,0.65
euclidean,10,25,1,0.73
euclidean,10,25,2,0.67
euclidean,10,25,3,0.71
euclidean,10,25,5,0.7
euclidean,10,25,10,0.72
euclidean,10,25,15,0.71
euclidean,10,25,20,0.66
euclidean,10,30,1,0.76
euclidean,10,30,2,0.68
euclidean,10,30,3,0.68
euclidean,10,30,5,0.7
euclidean,10,30,10,0.69
euclidean,10,30,15,0.69
euclidean,10,30,20,0.67
euclidean,10,35,1,0.76
euclidean,10,35,2,0.69
euclidean,10,35,3,0.69
euclidean,10,35,5,0.73
euclidean,10,35,10,0.73
euclidean,10,35,15,0.72
euclidean,10,35,20,0.67
euclidean,10,40,1,0.74
euclidean,10,40,2,0.67
euclidean,10,40,3,0.7
euclidean,10,40,5,0.7
euclidean,10,40,10,0.7
euclidean,10,40,15,0.71
euclidean,10,40,20,0.68
euclidean,10,45,1,0.76
euclidean,10,45,2,0.69
euclidean,10,45,3,0.68
euclidean,10,45,5,0.74
euclidean,10,45,10,0.72
euclidean,10,45,15,0.74
euclidean,10,45,20,0.69
euclidean,10,50,1,0.74
euclidean,10,50,2,0.69
euclidean,10,50,3,0.68
euclidean,10,50,5,0.73
euclidean,10,50,10,0.71
euclidean,10,50,15,0.71
euclidean,10,50,20,0.68
euclidean,10,55,1,0.76
euclidean,10,55,2,0.67
euclidean,10,55,3,0.71
euclidean,10,55,5,0.7
euclidean,10,55,10,0.72
euclidean,10,55,15,0.71
euclidean,10,55,20,0.66
euclidean,10,60,1,0.77
euclidean,10,60,2,0.68
euclidean,10,60,3,0.69
euclidean,10,60,5,0.7
euclidean,10,60,10,0.72
euclidean,10,60,15,0.72
euclidean,10,60,20,0.66
euclidean,10,65,1,0.75
euclidean,10,65,2,0.68
euclidean,10,65,3,0.7
euclidean,10,65,5,0.69
euclidean,10,65,10,0.74
euclidean,10,65,15,0.71
euclidean,10,65,20,0.67
euclidean,10,70,1,0.77
euclidean,10,70,2,0.68
euclidean,10,70,3,0.7
euclidean,10,70,5,0.69
euclidean,10,70,10,0.73
euclidean,10,70,15,0.73
